id	content	lastUpdated	compartments	endpoint	name	near	organization	partof	status	deleted	_profile	_security	_source	_tag	projectId	organizationId	location
610c57d8-1123-4ffc-96f0-d87a3e9c5393	"{""resourceType"":""Location"",""status"":""active"",""name"":""UBH Central Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Bulawayo"",""state"":""Bulawayo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":28.6168,""latitude"":-20.1664},""managingOrganization"":{""reference"":""Organization/6341dd77-2502-471d-9a1f-f24f51fd1aea"",""display"":""UBH Central Hospital""},""id"":""610c57d8-1123-4ffc-96f0-d87a3e9c5393"",""meta"":{""versionId"":""fb0347ed-4cec-4d68-885c-78e660a3e3f6"",""lastUpdated"":""2024-10-05T13:26:21.295Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.295-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""UBH Central Hospital""}"	"{""longitude"":28.6168,""latitude"":-20.1664}"	Organization/6341dd77-2502-471d-9a1f-f24f51fd1aea		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	6341dd77-2502-471d-9a1f-f24f51fd1aea	0101000020E61000003D2CD49AE69D3C40ED0DBE30992A34C0
3fa7923e-f1ef-41d4-92d2-ae42130075e5	"{""resourceType"":""Location"",""status"":""active"",""name"":""Magwegwe North Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""North Magwegwe Bus Station""],""city"":""Nthini St"",""state"":""Bulawayo"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":28.4951,""latitude"":-20.1222},""managingOrganization"":{""reference"":""Organization/01e5bf44-b87e-4f33-9e27-a9447a92a3e1"",""display"":""Magwegwe North Clinic""},""id"":""3fa7923e-f1ef-41d4-92d2-ae42130075e5"",""meta"":{""versionId"":""4186060e-da57-4d12-8dca-0b72b7b6fc41"",""lastUpdated"":""2024-10-05T13:26:21.324Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.324-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Magwegwe North Clinic""}"	"{""longitude"":28.4951,""latitude"":-20.1222}"	Organization/01e5bf44-b87e-4f33-9e27-a9447a92a3e1		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	01e5bf44-b87e-4f33-9e27-a9447a92a3e1	0101000020E6100000E63FA4DFBE7E3C403A92CB7F481F34C0
c364340f-9261-4306-9f2b-c23628bff3e7	"{""resourceType"":""Location"",""status"":""active"",""name"":""Thorngrove Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Bulawayo"",""state"":""Bulawayo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":28.5559,""latitude"":-20.1472},""managingOrganization"":{""reference"":""Organization/c1de4e0c-950a-4afa-87ee-0458fd5ce78d"",""display"":""Thorngrove Clinic""},""id"":""c364340f-9261-4306-9f2b-c23628bff3e7"",""meta"":{""versionId"":""89a907dc-d2c6-464a-9d12-0d0faa381d0f"",""lastUpdated"":""2024-10-05T13:26:21.347Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.347-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Thorngrove Clinic""}"	"{""longitude"":28.5559,""latitude"":-20.1472}"	Organization/c1de4e0c-950a-4afa-87ee-0458fd5ce78d		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	c1de4e0c-950a-4afa-87ee-0458fd5ce78d	0101000020E6100000AED85F764F8E3C40A1F831E6AE2534C0
d5c91e15-fad1-47e9-8277-a39a118b2952	"{""resourceType"":""Location"",""status"":""active"",""name"":""Cheshuro Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Gutu"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.035245,""latitude"":-19.843855},""managingOrganization"":{""reference"":""Organization/fa9ac8ad-ea49-4a5a-800e-e024c8f7aa73"",""display"":""Cheshuro Clinic""},""id"":""d5c91e15-fad1-47e9-8277-a39a118b2952"",""meta"":{""versionId"":""a61eb3c2-91c5-4950-aa92-32f082701c6a"",""lastUpdated"":""2024-10-05T13:26:21.362Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.362-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Cheshuro Clinic""}"	"{""longitude"":31.035245,""latitude"":-19.843855}"	Organization/fa9ac8ad-ea49-4a5a-800e-e024c8f7aa73		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	fa9ac8ad-ea49-4a5a-800e-e024c8f7aa73	0101000020E6100000F758FAD005093F40EB909BE106D833C0
bb71a202-cfb8-4918-9427-2e3031587883	"{""resourceType"":""Location"",""status"":""active"",""name"":""Tuzuka Rural Health Centre"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Chibuwe""],""city"":""Chipinge"",""state"":""Manicaland Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":32.484827,""latitude"":-20.541155},""managingOrganization"":{""reference"":""Organization/280febad-093c-4ec5-9de4-1f9b4138e1db"",""display"":""Tuzuka Rural Health Centre""},""id"":""bb71a202-cfb8-4918-9427-2e3031587883"",""meta"":{""versionId"":""bb4494b0-a608-41e0-9ac4-fc47a44e75c3"",""lastUpdated"":""2024-10-05T13:26:21.382Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.382-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Tuzuka Rural Health Centre""}"	"{""longitude"":32.484827,""latitude"":-20.541155}"	Organization/280febad-093c-4ec5-9de4-1f9b4138e1db		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	280febad-093c-4ec5-9de4-1f9b4138e1db	0101000020E6100000E19BA6CF0E3E40401F115322898A34C0
e3df50f8-6cff-443f-b24e-7d36db21dd6b	"{""resourceType"":""Location"",""status"":""active"",""name"":""Chinyika 2 Rural Health Centre"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Inyati Mine""],""city"":""Makoni"",""state"":""Manicaland Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":32.289355,""latitude"":-18.143585},""managingOrganization"":{""reference"":""Organization/2bbe3229-ba42-4dd0-80d8-02696c67e156"",""display"":""Chinyika 2 Rural Health Centre""},""id"":""e3df50f8-6cff-443f-b24e-7d36db21dd6b"",""meta"":{""versionId"":""a1e1da28-0530-4269-a446-935711b8e10a"",""lastUpdated"":""2024-10-05T13:26:21.386Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.386-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Chinyika 2 Rural Health Centre""}"	"{""longitude"":32.289355,""latitude"":-18.143585}"	Organization/2bbe3229-ba42-4dd0-80d8-02696c67e156		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	2bbe3229-ba42-4dd0-80d8-02696c67e156	0101000020E610000090F7AA950925404038328FFCC12432C0
240bf178-0089-42f2-91fc-c73acefe65ec	"{""resourceType"":""Location"",""status"":""active"",""name"":""Nketa Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Bulawayo"",""state"":""Bulawayo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":28.534,""latitude"":-20.2003},""managingOrganization"":{""reference"":""Organization/9c685491-ebee-459d-9827-0f4dc6d46565"",""display"":""Nketa Clinic""},""id"":""240bf178-0089-42f2-91fc-c73acefe65ec"",""meta"":{""versionId"":""e878a12c-f288-4ba6-913c-7fd1d002e415"",""lastUpdated"":""2024-10-05T13:26:21.306Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.306-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Nketa Clinic""}"	"{""longitude"":28.534,""latitude"":-20.2003}"	Organization/9c685491-ebee-459d-9827-0f4dc6d46565		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	9c685491-ebee-459d-9827-0f4dc6d46565	0101000020E610000062105839B4883C4088635DDC463334C0
d1d19041-0f19-439e-a59c-8c82fd932975	"{""resourceType"":""Location"",""status"":""active"",""name"":""Ambrose Hospital"",""type"":[{""coding"":[{""code"":""HOSP"",""display"":""Hospital"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Bulawayo"",""state"":""Bulawayo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":28.5436,""latitude"":-20.1366},""managingOrganization"":{""reference"":""Organization/9a7ade01-0f54-431b-addf-383b95352d2b"",""display"":""Ambrose Hospital""},""id"":""d1d19041-0f19-439e-a59c-8c82fd932975"",""meta"":{""versionId"":""d791a94d-5e19-4fce-be56-78bc28074d0f"",""lastUpdated"":""2024-10-05T13:26:21.325Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.325-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Ambrose Hospital""}"	"{""longitude"":28.5436,""latitude"":-20.1366}"	Organization/9a7ade01-0f54-431b-addf-383b95352d2b		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	9a7ade01-0f54-431b-addf-383b95352d2b	0101000020E6100000091B9E5E298B3C4034A2B437F82234C0
0dee6448-6580-4b38-a2a9-4b05ae31a5b1	"{""resourceType"":""Location"",""status"":""active"",""name"":""Martar-Dei Hospital"",""type"":[{""coding"":[{""code"":""HOSP"",""display"":""Hospital"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Chesterton Rd"",""state"":""Bulawayo"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":28.5965,""latitude"":-20.1828},""managingOrganization"":{""reference"":""Organization/a85767a6-4229-44ae-b835-89562ba2d3e7"",""display"":""Martar-Dei Hospital""},""id"":""0dee6448-6580-4b38-a2a9-4b05ae31a5b1"",""meta"":{""versionId"":""40020021-790e-4fbe-8362-9cd8a1404add"",""lastUpdated"":""2024-10-05T13:26:21.343Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.343-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Martar-Dei Hospital""}"	"{""longitude"":28.5965,""latitude"":-20.1828}"	Organization/a85767a6-4229-44ae-b835-89562ba2d3e7		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	a85767a6-4229-44ae-b835-89562ba2d3e7	0101000020E610000062105839B4983C4074B515FBCB2E34C0
1affc7ef-7544-4598-9dd4-ef8801e7f6cd	"{""resourceType"":""Location"",""status"":""active"",""name"":""Mwenezana Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Mwenezi"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":30.625022,""latitude"":-21.3625022},""managingOrganization"":{""reference"":""Organization/e9e0d509-44d9-45ca-9f81-1fa0302aa4bd"",""display"":""Mwenezana Clinic""},""id"":""1affc7ef-7544-4598-9dd4-ef8801e7f6cd"",""meta"":{""versionId"":""7be3aa6a-9330-4429-a3f7-336d1b25c80b"",""lastUpdated"":""2024-10-05T13:26:21.353Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.353-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Mwenezana Clinic""}"	"{""longitude"":30.625022,""latitude"":-21.3625022}"	Organization/e9e0d509-44d9-45ca-9f81-1fa0302aa4bd		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	e9e0d509-44d9-45ca-9f81-1fa0302aa4bd	0101000020E6100000D047197101A03E4062BAB5F1CC5C35C0
3a3abcfc-c85b-453b-bb14-28dc18eb4da8	"{""resourceType"":""Location"",""status"":""active"",""name"":""Nemauku Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Manubvu""],""city"":""Zaka"",""state"":""Masvingo Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.367537,""latitude"":-20.281069},""managingOrganization"":{""reference"":""Organization/022e6259-8843-45ba-bc9f-88b4eb66cf55"",""display"":""Nemauku Clinic""},""id"":""3a3abcfc-c85b-453b-bb14-28dc18eb4da8"",""meta"":{""versionId"":""00c81d08-17e2-48ff-89b2-818e38da2f88"",""lastUpdated"":""2024-10-05T13:26:21.364Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.364-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Nemauku Clinic""}"	"{""longitude"":31.367537,""latitude"":-20.281069}"	Organization/022e6259-8843-45ba-bc9f-88b4eb66cf55		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	022e6259-8843-45ba-bc9f-88b4eb66cf55	0101000020E6100000E811A3E7165E3F405FEB5223F44734C0
aae87b1c-844c-4534-819f-65f4969e0329	"{""resourceType"":""Location"",""status"":""active"",""name"":""Muswera Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Ivorie""],""city"":""Chipinge"",""state"":""Manicaland Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":32.605458,""latitude"":-20.334519},""managingOrganization"":{""reference"":""Organization/c80ec292-0193-4f5a-944d-195e0bf12106"",""display"":""Muswera Clinic""},""id"":""aae87b1c-844c-4534-819f-65f4969e0329"",""meta"":{""versionId"":""419482b3-4caa-49dc-83c9-f388303684f4"",""lastUpdated"":""2024-10-05T13:26:21.381Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.381-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Muswera Clinic""}"	"{""longitude"":32.605458,""latitude"":-20.334519}"	Organization/c80ec292-0193-4f5a-944d-195e0bf12106		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	c80ec292-0193-4f5a-944d-195e0bf12106	0101000020E6100000008DD2A57F4D404000E48409A35534C0
1a8efbd3-d770-4cdd-b0e9-34c010fb4b28	"{""resourceType"":""Location"",""status"":""active"",""name"":""Luveve Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Mbizo Rd"",""state"":""Bulawayo"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":28.5118,""latitude"":-20.1137},""managingOrganization"":{""reference"":""Organization/51a4c9b5-59b4-44df-892e-1496cf78af91"",""display"":""Luveve Clinic""},""id"":""1a8efbd3-d770-4cdd-b0e9-34c010fb4b28"",""meta"":{""versionId"":""eaeb5566-defb-4edc-b4a2-3a0dea2ca8df"",""lastUpdated"":""2024-10-05T13:26:21.324Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.324-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Luveve Clinic""}"	"{""longitude"":28.5118,""latitude"":-20.1137}"	Organization/51a4c9b5-59b4-44df-892e-1496cf78af91		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	51a4c9b5-59b4-44df-892e-1496cf78af91	0101000020E6100000C217265305833C40228E75711B1D34C0
75e9f8c3-893d-454e-85ab-5706060cd8e4	"{""resourceType"":""Location"",""status"":""active"",""name"":""Entumbane Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Emadibheni Rd"",""state"":""Bulawayo"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":28.5435,""latitude"":-20.1207},""managingOrganization"":{""reference"":""Organization/3ae648db-0644-4e0f-8313-2e4cf02a8d07"",""display"":""Entumbane Clinic""},""id"":""75e9f8c3-893d-454e-85ab-5706060cd8e4"",""meta"":{""versionId"":""9f5f9fc8-854d-4452-b7b8-1a57d189b0d0"",""lastUpdated"":""2024-10-05T13:26:21.335Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:21.335-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Entumbane Clinic""}"	"{""longitude"":28.5435,""latitude"":-20.1207}"	Organization/3ae648db-0644-4e0f-8313-2e4cf02a8d07		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	3ae648db-0644-4e0f-8313-2e4cf02a8d07	0101000020E61000004260E5D0228B3C4090A0F831E61E34C0
