id	content	lastUpdated	compartments	active	endpoint	name	partof	phonetic	deleted	_profile	_security	_source	_tag	projectId	canonicalName
a9718dd1-74c7-428c-8d09-26e7c524c20f	"{""resourceType"":""Organization"",""name"":""surgery Mine Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Mine Clinic"",""display"":""Mine Clinic""}]}],""active"":true,""address"":[{""city"":""Stadium Rd"",""state"":""Hwange"",""postalCode"":""ZW""}],""id"":""a9718dd1-74c7-428c-8d09-26e7c524c20f"",""meta"":{""versionId"":""d89552c9-36d0-47aa-91d4-586fce524229"",""lastUpdated"":""2024-10-05T13:26:19.508Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.508-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""surgery Mine Clinic""}"		surgery Mine Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	surgery Mine Clinic
76c2f3a0-e5f7-425f-be8e-8a6d8f4be139	"{""resourceType"":""Organization"",""name"":""Mukamba Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Wedza"",""state"":""Mashonaland East Province"",""postalCode"":""ZW""}],""id"":""76c2f3a0-e5f7-425f-be8e-8a6d8f4be139"",""meta"":{""versionId"":""fdd5b0cf-4341-4370-b1ff-3cf6cb44bc46"",""lastUpdated"":""2024-10-05T13:26:19.527Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.527-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Mukamba Clinic""}"		Mukamba Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Mukamba Clinic
f2d2477c-095a-42ae-bfeb-3062c2595f16	"{""resourceType"":""Organization"",""name"":""Epoch Mine Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Mine Clinic"",""display"":""Mine Clinic""}]}],""active"":true,""address"":[{""city"":""Wedza"",""state"":""Mashonaland East Province"",""postalCode"":""ZW""}],""id"":""f2d2477c-095a-42ae-bfeb-3062c2595f16"",""meta"":{""versionId"":""f3226320-f7eb-41ec-9508-b29962d95e86"",""lastUpdated"":""2024-10-05T13:26:19.539Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.539-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Epoch Mine Clinic""}"		Epoch Mine Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Epoch Mine Clinic
8a6c55d2-6848-456a-9bf6-4ad8b7d47e14	"{""resourceType"":""Organization"",""name"":""Nyamime Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Filabusi""],""city"":""Insiza"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""8a6c55d2-6848-456a-9bf6-4ad8b7d47e14"",""meta"":{""versionId"":""e2c49b36-0a4f-4fa0-9ed8-88f85fb8a5a4"",""lastUpdated"":""2024-10-05T13:26:19.556Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.556-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Nyamime Rural Health Centre""}"		Nyamime Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Nyamime Rural Health Centre
717cf01e-cdc0-483e-aafd-cf4c8c223f4e	"{""resourceType"":""Organization"",""name"":""Lambamai Under Construction"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Under Construction"",""display"":""Under Construction""}]}],""active"":true,""address"":[{""city"":""42WW+2JM"",""state"":""Lochard"",""postalCode"":""ZW""}],""id"":""717cf01e-cdc0-483e-aafd-cf4c8c223f4e"",""meta"":{""versionId"":""a1768b83-71c9-4ea4-98fc-84c06f41c469"",""lastUpdated"":""2024-10-05T13:26:19.570Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.57-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Lambamai Under Construction""}"		Lambamai Under Construction	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Lambamai Under Construction
36cdc4d2-d9d0-4b63-8c4d-a3a80be823e1	"{""resourceType"":""Organization"",""name"":""No 2 Dressing Station Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Hwange"",""state"":""Matabeleland North Province"",""postalCode"":""ZW""}],""id"":""36cdc4d2-d9d0-4b63-8c4d-a3a80be823e1"",""meta"":{""versionId"":""2ac82250-1418-491c-99fb-528dd9d41fab"",""lastUpdated"":""2024-10-05T13:26:19.468Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.468-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""No 2 Dressing Station Clinic""}"		No 2 Dressing Station Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	No 2 Dressing Station Clinic
ee638e44-a693-41b2-baf8-566750808457	"{""resourceType"":""Organization"",""name"":""Milonga Clinic(not Open)"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Kadoma"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""ee638e44-a693-41b2-baf8-566750808457"",""meta"":{""versionId"":""52d06fc4-9289-4a6f-bf24-0cbf3eb57b8a"",""lastUpdated"":""2024-10-05T13:26:19.496Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.496-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Milonga Clinic(not Open)""}"		Milonga Clinic(not Open)	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Milonga Clinic(not Open)
0fc6111d-6199-493f-8631-0d82851b8a86	"{""resourceType"":""Organization"",""name"":""St Patricks Mission Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Mission Hospital"",""display"":""Mission Hospital""}]}],""active"":true,""address"":[{""line"":[""Gwayi River Farms""],""city"":""Hwange"",""state"":""Matabeleland North Province"",""postalCode"":""ZW""}],""id"":""0fc6111d-6199-493f-8631-0d82851b8a86"",""meta"":{""versionId"":""60555790-34fc-4f65-88d9-0617401aa83c"",""lastUpdated"":""2024-10-05T13:26:19.500Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.5-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""St Patricks Mission Hospital""}"		St Patricks Mission Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	St Patricks Mission Hospital
ba5d6b7d-6d17-43e5-a1a1-b5832052aeee	"{""resourceType"":""Organization"",""name"":""Wedza Rural Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Hospital"",""display"":""Rural Hospital""}]}],""active"":true,""address"":[{""city"":""Wedza"",""state"":""Mashonaland East Province"",""postalCode"":""ZW""}],""id"":""ba5d6b7d-6d17-43e5-a1a1-b5832052aeee"",""meta"":{""versionId"":""3c47431b-c2a8-4a85-a5de-477a07551e97"",""lastUpdated"":""2024-10-05T13:26:19.527Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.527-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Wedza Rural Hospital""}"		Wedza Rural Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Wedza Rural Hospital
a08f97eb-43b6-44f1-9d2b-5c2c4d011e1f	"{""resourceType"":""Organization"",""name"":""Kombo Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Shangani"",""state"":""Midlands Province"",""postalCode"":""ZW""}],""id"":""a08f97eb-43b6-44f1-9d2b-5c2c4d011e1f"",""meta"":{""versionId"":""5c252177-19b7-49e9-995e-1bdec8afddb5"",""lastUpdated"":""2024-10-05T13:26:19.567Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.567-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Kombo Clinic""}"		Kombo Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Kombo Clinic
a4bdb458-a5b7-4bfe-8cc0-f05b4eeaec94	"{""resourceType"":""Organization"",""name"":""Mafindifindi Council Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Council Clinic"",""display"":""Council Clinic""}]}],""active"":true,""address"":[{""city"":""Chakari Road"",""state"":""Kadoma"",""postalCode"":""ZW""}],""id"":""a4bdb458-a5b7-4bfe-8cc0-f05b4eeaec94"",""meta"":{""versionId"":""a8f75648-d6d6-4a99-ad3a-50d7fbf2e1cf"",""lastUpdated"":""2024-10-05T13:26:19.613Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.613-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Mafindifindi Council Clinic""}"		Mafindifindi Council Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Mafindifindi Council Clinic
6fcb9549-bdf1-47d3-8e3c-437d2b1be1ec	"{""resourceType"":""Organization"",""name"":""Ordoff Council Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Council Clinic"",""display"":""Council Clinic""}]}],""active"":true,""address"":[{""city"":""Kadoma"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""6fcb9549-bdf1-47d3-8e3c-437d2b1be1ec"",""meta"":{""versionId"":""3c58cc04-2610-4b5e-af87-e244d764c62f"",""lastUpdated"":""2024-10-05T13:26:19.634Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.634-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Ordoff Council Clinic""}"		Ordoff Council Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Ordoff Council Clinic
573c0cc8-43e5-4a12-8be9-fae303653f8a	"{""resourceType"":""Organization"",""name"":""No 2 Clinic Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Hwange"",""state"":""Matabeleland North Province"",""postalCode"":""ZW""}],""id"":""573c0cc8-43e5-4a12-8be9-fae303653f8a"",""meta"":{""versionId"":""297d7f20-9f30-40e7-9065-d3331b9e433e"",""lastUpdated"":""2024-10-05T13:26:19.469Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.469-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""No 2 Clinic Clinic""}"		No 2 Clinic Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	No 2 Clinic Clinic
db119f90-bda3-4c06-966d-10824d0178d8	"{""resourceType"":""Organization"",""name"":""Elephant Hills Hotel Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Hotel Clinic"",""display"":""Hotel Clinic""}]}],""active"":true,""address"":[{""city"":""Hwange"",""state"":""Matabeleland North Province"",""postalCode"":""ZW""}],""id"":""db119f90-bda3-4c06-966d-10824d0178d8"",""meta"":{""versionId"":""7c172728-bfd8-471c-9260-07270eb91a60"",""lastUpdated"":""2024-10-05T13:26:19.490Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.49-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Elephant Hills Hotel Clinic""}"		Elephant Hills Hotel Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Elephant Hills Hotel Clinic
3bf0ef4a-b0c4-4696-b55c-22d10ab413bb	"{""resourceType"":""Organization"",""name"":""Mabale Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Chief Sinasenkwe""],""city"":""Binga"",""state"":""Matabeleland North Province"",""postalCode"":""ZW""}],""id"":""3bf0ef4a-b0c4-4696-b55c-22d10ab413bb"",""meta"":{""versionId"":""a8635327-71a1-4cbc-aaea-5abac5b151d7"",""lastUpdated"":""2024-10-05T13:26:19.497Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.497-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Mabale Rural Health Centre""}"		Mabale Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Mabale Rural Health Centre
d5a984c3-2cda-48e7-9d32-8c0de066523c	"{""resourceType"":""Organization"",""name"":""Gotora Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Rundu""],""city"":""Wedza"",""state"":""Mashonaland East Province"",""postalCode"":""ZW""}],""id"":""d5a984c3-2cda-48e7-9d32-8c0de066523c"",""meta"":{""versionId"":""3a5d1bee-07c4-42d9-9f85-d0d93f0ab962"",""lastUpdated"":""2024-10-05T13:26:19.530Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.53-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Gotora Rural Health Centre""}"		Gotora Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Gotora Rural Health Centre
8935f2bf-d79d-409d-b0f2-2597626168ff	"{""resourceType"":""Organization"",""name"":""Filabusi District Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""District Hospital"",""display"":""District Hospital""}]}],""active"":true,""address"":[{""city"":""Avoca"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""8935f2bf-d79d-409d-b0f2-2597626168ff"",""meta"":{""versionId"":""5902a437-727b-4715-b396-91ac871229c4"",""lastUpdated"":""2024-10-05T13:26:19.546Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.546-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Filabusi District Hospital""}"		Filabusi District Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Filabusi District Hospital
c16a487e-a581-40ab-94c1-b774a11499d4	"{""resourceType"":""Organization"",""name"":""Sable Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Kwekwe"",""state"":""Midlands Province"",""postalCode"":""ZW""}],""id"":""c16a487e-a581-40ab-94c1-b774a11499d4"",""meta"":{""versionId"":""64943392-2fba-4683-a63d-9189d453a64f"",""lastUpdated"":""2024-10-05T13:26:19.764Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.764-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Sable Clinic""}"		Sable Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Sable Clinic
